Bin,SOC_85_790M,SOC_85_90M,SOC_84_05M,SOC_85_05M,RED_34_60M,RED_32_80M,RED_34_05M,RED_33_05M,RED_31_05M,RED_32_05M,PSW_122_600M,PSW_112_696M,PSW_128_40M,PSW_128_05M,PSW_125_05M,PSW_124_05M,PSW_123_05M,PSW_112_05M,PSW_122_05M,PSE_111_350M,PSE_110_380M,PSE_109_380,PSE_102_480M,PSE_98_488M,PSE_111_90M,PSE_110_50M,PSE_109_30M,PSE_102_40M,PSE_100_50M,PSE_93_35M,PSE_111_05M,PSE_110_05M,PSE_109_05M,PSE_102_05M,PSE_100_05M,PSE_99_05M,PSE_98_05M,PSE_96_05M,PSE_93_05M,PSE_94_05M,PON_138_450M,PON_137_375M,PON_133_650M,PON_132_550M,PON_138_60M,PON_137_40M,PON_133_45M,PON_140_05M,PON_138_05M,PON_137_05M,PON_132_05M,PON_133_05M,MED_30_70M,MED_25_50M,MED_18_60M,MED_30_05M,MED_25_05M,MED_18_05M,MED_23_05M,IOS_65_850M,IOS_64_1000M,IOS_56_1000M,IOS_65_30M,IOS_64_65M,IOS_58_66M,IOS_52_75M,IOS_65_05M,IOS_64_05M,IOS_62_05M,IOS_57_05M,IOS_52_05M,IOS_56_05M,ION_39_270M,ION_38_340M,ION_42_80M,ION_41_60M,ION_39_25M,ION_38_25M,ION_36_17M,ION_48_05M,ION_45_05M,ION_42_05M,ION_41_05M,ION_36_05M,ION_38_05M,ASW_78_800M,ASW_76_800M,ASW_72_800M,ASW_82_40M,ASW_72_100M,ASW_82_05M,ASW_78_05M,ASW_72_05M,ASW_76_05M,ASE_70_800M,ASE_68_700M,ASE_68_50M,ASE_66_30M,ASE_70_05M,ASE_68_05M,ASE_66_05M,ASE_67_05M,ANE_152_800M,ANE_151_80M,ANE_150_40M,ANE_004_40M,ANE_152_05M,ANE_151_05M,ANE_004_05M,ANE_150_05M,ANW_149_740M,ANW_148_250M,ANW_146_640M,ANW_145_590M,ANW_142_640M,ANW_149_05M,ANW_148_05M,ANW_146_05M,ANW_145_05M,ANW_141_05M,ANW_142_05M
78_bin.42,70.94180572,102.0379783,142.506349,45.07164324,6.707567423,9.191606033,15.61897928,15.05218783,10.63118458,12.65911132,12.57944309,9.06308978,27.75551955,31.55740233,33.98725086,27.94861519,37.45490207,11.02660141,23.32555274,13.64542182,26.70930773,20.24464339,33.97672773,6.306998852,23.89255664,32.84884981,18.82716663,49.96602608,37.21626472,29.64595942,14.26171933,30.0593806,23.35985257,21.28115974,24.69499418,13.05392633,12.92305712,13.45322488,14.62924809,14.40225438,7.480924361,8.600282338,22.47972995,11.40527622,28.31944658,12.17202843,92.6403514,20.18894668,19.96710035,18.67149087,16.62741622,14.22896163,16.1454668,27.74347595,19.70980161,11.88918272,8.371622328,17.05390403,15.74617373,8.254171477,6.794553082,7.45439774,22.62328372,30.76306583,11.29150813,12.57649069,46.36589377,35.35006771,37.54562039,23.30376308,12.99672596,10.94891746,9.936986026,11.20732654,9.781092654,21.23001822,10.06905611,12.83964318,13.33341766,8.97494035,12.27050672,9.876625934,10.34780121,18.31983227,16.75331371,7.215666462,7.064076427,10.92846026,118.3862601,38.7422577,129.3360576,10.51255576,9.908381029,8.513295906,6.844531249,24.56287758,34.49595276,73.99463887,7.834074834,25.39684268,89.88899254,136.3920859,9.161682389,49.21265495,50.2277397,33.84783006,84.37317235,97.1557531,13.66832572,59.96398837,8.246823678,19.56647871,9.89261795,63.09390208,12.8375586,34.31062664,22.81131949,26.42027596,141.9615193,21.81049507,20.97763884
78_bin.45,7.158626304,8.299793538,1.661660223,2.927156799,25.60448268,137.7222484,6.136728353,4.906921172,3.486736275,3.509153895,13.18937387,8.822787981,2.76887494,2.489939021,10.03407603,10.51136118,4.432973977,2.553453033,3.397578348,5.392801436,2.65478282,3.93565162,3.286114134,6.129808118,4.929414981,1.706643512,1.319504801,1.626445593,2.241318169,1.969518462,2.105899364,1.899152261,1.371029308,1.94556878,2.052652969,1.351091309,1.738867814,1.842767388,2.214133758,1.851362458,3.633442676,3.903205061,3.58148131,5.637316602,2.755616778,3.908552242,4.885449227,2.651437965,2.386391124,1.751205152,1.507954041,1.343700689,1.781824447,5.870716319,1.741560221,1.478521577,1.470776152,4.394440879,2.49925726,6.531013446,6.163746681,3.977858443,34.95667323,76.55787106,2.024734087,1.961231119,30.54242302,20.40254854,2.196082955,2.607403203,1.727375503,1.911171114,3.898821654,3.868462986,10.03349116,4.988242069,2.317161459,9.072883808,2.774229498,1.95179112,2.304726447,2.228802534,1.693794145,2.862397794,2.383951262,4.413660672,6.344162433,4.13072782,1.528740949,20.87433595,2.463944544,1.399907415,1.646829922,1.070353366,4.536339337,6.415915782,9.355513052,11.6447209,4.697919137,7.928517142,11.26046034,1.852118343,8.200788927,26.97526666,8.897899217,2.733329712,13.79176856,2.601374723,1.33770169,7.009427268,5.970891088,15.36893734,7.965259757,5.885558517,5.306574512,16.08466944,27.9677556,32.4946903,28.60291403,5.278236496,15.15041017
79_bin.10,105.6965676,35.7767343,35.68257659,62.50315484,88.0510979,59.09015952,98.11407178,86.27159156,61.37152697,113.5787085,90.7067212,85.3540266,39.27754473,33.80299211,60.22550804,34.81494875,28.60081605,32.06130014,39.20110199,68.91694831,69.9739715,60.30841506,107.705564,79.16956338,62.78938212,83.31058369,67.06396363,118.3935575,65.28465735,126.69724,38.01965296,66.27706902,61.01244026,87.85545629,46.60103962,16.19864554,14.9935891,15.65548535,176.9143289,43.39613536,33.98521814,39.46356827,129.5706657,62.04138742,96.16711902,24.34725666,139.2181295,123.1656845,66.01147169,56.9766567,30.53107911,109.5026901,38.76831256,104.2943265,69.16951444,30.42587115,32.21367785,74.14747071,39.47205792,96.20214979,88.19418353,81.1144066,39.71912331,39.71161469,105.5971138,59.8536973,73.491275,53.20659624,96.11562006,51.68738664,42.5824682,69.33399406,9.331708574,17.13427807,142.1003594,165.8827904,300.3044754,177.9653253,162.6625606,25.29301371,45.76059703,86.2156504,97.6099017,218.6657904,174.2842697,112.416829,84.15603459,92.20244811,52.20414463,82.7832267,42.36744895,52.05351209,106.1027035,37.53364418,59.2838572,208.3172655,47.14833092,111.6307292,11.73637863,44.72306676,113.3149596,135.8058307,98.86370767,98.04947948,93.76113012,95.3215226,107.0946734,83.27984251,65.6792689,68.42354054,108.8199236,88.01777862,112.4984743,224.0199848,103.8459409,65.38269674,46.42445735,88.29777116,280.5453284,45.39939497,33.47773624
79_bin.12,92.16018009,0.079769753,0.296035516,0.071428912,17.5366216,14.21566271,1.738984973,1.438473608,0.607913785,0.327815441,45.06053313,41.6542654,13.66701647,9.462979928,5.023736331,10.44669683,11.37389959,2.136269157,3.926838077,51.47808048,29.93149112,45.86413793,42.7208941,32.6786799,9.630282934,3.966465639,1.678889286,6.988024989,5.637309038,2.952467473,3.571859482,2.66475963,0.56444524,3.087412565,0.714688888,0.191464811,0.25348618,0.154903523,0.478958726,0.738800766,37.08791368,41.72189416,51.2489849,48.16232237,4.681843992,54.96291597,7.203052693,2.679296089,1.308549816,1.856608729,0.161501696,0.671325871,2.449190763,6.039800261,3.196345517,0.401109014,1.109109885,2.210743986,2.170856562,35.41675292,36.48668022,22.41647352,9.386648215,13.24792654,9.740417195,2.007377733,7.015184802,4.455216604,2.768466279,4.090257137,1.347293736,2.609417651,6.148784044,6.142477044,0.590664547,1.230816242,3.665773948,2.025268988,1.700196176,0.108860462,0.159512115,0.155160619,0.188918216,0.744174788,1.670803448,27.90191446,47.09893958,17.26183913,0.141526476,13.31706536,0.431688397,0.496592671,1.138532167,0.219869427,33.53572902,51.90971861,14.76110785,10.59478705,9.397943077,13.68021503,11.76911042,2.404766558,31.56447668,27.36920939,8.625875887,1.061860711,17.8858175,1.874309131,0.27826514,9.405221859,37.26171287,24.09812741,46.45664179,60.03984466,40.07174057,11.28089126,13.64744473,23.98137312,24.5976782,5.005432647,4.389640597
79_bin.16,12.12220037,9.188478445,11.23390428,14.7800704,26.36837894,85.61092817,27.48283022,25.09618595,39.9118781,21.5474958,17.49378589,16.10803519,20.5005247,17.94250462,30.47541994,43.01200667,23.08671157,20.52976238,20.38771271,12.07955374,13.82946296,12.86275513,10.15874683,14.59159499,20.16536163,15.34767821,17.92342035,15.32243542,22.37021713,20.23281971,18.08925194,19.0045305,19.48399525,20.42939601,20.95866715,20.88953341,29.41150397,24.15325883,18.49873043,23.0361318,17.66082841,18.2274865,10.18709525,14.75563757,18.53355123,24.51684591,17.34195452,17.17043696,18.22236727,17.05881613,33.53609944,17.48698999,31.49925396,247.4718664,93.12268877,19.34799307,30.76701278,89.75221996,50.77842481,14.15975191,13.36099167,12.82480937,28.69583549,36.67605034,23.76712414,30.95822548,29.08764286,27.12995108,20.3176611,14.60673169,17.2796707,23.3440802,19.98459172,21.86924158,18.66057621,19.08577389,14.8119686,18.0788387,18.46110663,20.13258795,41.59986513,27.84770583,22.41656972,21.84371877,15.38588108,14.70551488,14.10521754,12.6849281,12.88145939,29.258183,11.82162072,17.60887656,12.71292417,18.93293223,9.322999613,17.32137263,22.58721255,21.59339481,22.41404162,23.61682012,22.04910389,13.06938347,17.25764657,28.28689975,22.75660259,19.73825388,31.00936198,18.60972425,29.24537639,22.7931397,15.75812375,17.15480039,16.97306257,15.36613249,13.20439737,26.21826937,32.33394597,38.27214888,45.84413799,32.25473863,37.86929874
79_bin.17,0.225490465,0.508532177,0.512270154,0.671431769,68.60473567,91.6875601,108.6117526,183.7034368,259.9781295,221.8750024,26.84302341,2.516331027,108.9167317,125.1916299,116.5659933,191.9016856,52.28062429,156.2483086,132.5840475,0.492933663,36.35808034,1.880689612,1.824992142,0.320925875,156.6752484,90.49113822,106.0184231,136.633411,157.373833,97.24678426,86.09073939,103.4387588,136.8133458,100.9201447,111.3867563,160.7419341,100.0915057,57.71179198,169.8349828,79.18997346,1.43388734,1.100595572,2.896406896,0.904667803,107.9964379,30.6236588,98.23073154,145.2686482,208.3171653,111.7533902,201.8081646,98.23490492,98.83564293,201.3332762,144.3150001,13.64289883,94.89869045,121.2635071,38.81099158,1.891741826,1.859831419,29.32353731,67.72764917,129.1810208,166.5868048,186.9753146,45.99971107,204.5540488,144.645549,161.6403854,274.1350839,179.9674695,0.432042871,0.334284465,97.75498254,77.66762876,191.1929678,202.9472124,84.88001192,207.0207112,269.9466754,140.2071955,176.941319,85.4147284,167.0916647,11.72072112,0.767058804,84.77480996,1.574641428,99.40284929,2.745095449,133.8276923,114.0984601,78.42694152,0.935792812,2.033573307,152.6585474,18.53537069,64.45536637,143.9111154,13.50202862,84.33486446,2.103483142,26.9737573,107.7598692,89.41543234,126.9908101,70.47803867,120.991712,102.3485214,0.549113895,1.353389097,0.323149877,1.250863941,0.593415652,48.9656194,78.98158988,41.22237789,63.75593678,201.9180134,130.1939726
79_bin.22,35.85159201,0.219366821,0.190492419,0.192858061,100.0196518,118.8569746,97.84917703,57.06252186,34.6028618,23.29188159,44.67363674,17.21381419,97.61170953,84.97093607,163.406354,85.04553954,52.11286266,113.5229254,192.7850991,42.55303428,45.74611534,21.59670673,25.12960586,20.33356604,185.5410509,86.30528544,25.68894393,60.80300611,91.61298508,1.080700847,144.6247568,29.16926912,8.800437524,18.00713516,17.20405739,47.5139798,53.2794784,9.900673318,1.365452507,0.955582103,21.92942749,27.96896015,35.04200788,25.19443639,118.8175677,29.42533476,216.0392425,36.02219366,55.42050927,22.99604908,110.7502419,2.073767573,22.08851652,92.48891612,278.9722572,4.756192324,11.0746018,207.6220286,153.4953392,30.72857913,28.14653507,13.14691297,66.35697996,75.38385147,88.55319151,54.20381345,70.68122083,91.38033896,35.42351895,21.8550334,19.1771217,42.0457645,15.18411538,15.41007399,14.48559266,35.06014428,44.5374896,99.96368986,7.392715418,23.30273657,54.36828817,132.9247971,16.58080838,5.824505282,27.5976884,17.36820057,19.17137336,39.97680429,1.34386402,27.73623268,0.99841778,12.37218586,58.48575351,18.16459731,17.86447397,43.82182478,50.59055302,90.54394588,49.02926899,34.69004378,87.89473344,1.497377934,33.98243405,111.5159818,75.37782568,22.76065215,33.8497849,75.51300375,15.56835488,59.95222265,30.44836547,46.43752739,34.95404499,48.73008524,28.03439398,90.92646854,94.30706688,70.1535992,189.1716431,13.59875389,147.1471336
79_bin.23,54.92641504,6.58723665,5.206363752,1.521435818,42.28838289,282.0813229,66.38556739,122.0308947,10.36668363,7.769056107,60.63349223,59.1298718,72.70018134,61.96979621,15.67022974,274.221112,1046.566524,7.979720548,9.773363987,28.13740362,28.33299187,29.11075156,26.95600835,26.96025167,16.31450077,19.9817268,6.391406432,10.4730516,10.53526951,62.13577315,5.180028322,7.237962873,5.76388574,6.976702481,5.983441852,4.369371493,7.768048452,3.387418561,4.596323209,6.528357524,27.2229776,28.17795302,39.11762008,31.96680204,29.23297712,30.49566692,366.3890651,34.40478373,6.38954421,5.848392785,4.837792387,9.861147677,9.711706562,55.66365224,29.72900055,4.031859541,8.133049492,107.6759016,24.38268559,33.32296792,30.62786209,17.5522247,231.9406672,390.6295546,50.6798173,13.51788162,263.729156,167.2909636,62.57862982,142.3818975,7.971364693,14.61514068,13.77527993,12.62583627,11.12114658,32.82468209,40.7718833,16.81120504,12.97112753,3.303200295,4.72126045,4.9694901,4.333473332,7.446611764,13.06305677,25.06312817,28.58249683,16.93073485,13.12753696,121.7185397,14.90099796,11.58639421,4.954190514,3.325827108,21.34422609,42.37064383,288.6726658,613.7377317,100.3001526,267.7265178,750.0027857,74.8203533,34.04882305,451.4463018,92.60865258,35.03324427,214.1422888,17.4094207,4.987033062,90.59015568,30.23594509,59.93410688,37.90471113,52.87255673,31.52655518,353.2656844,318.2656853,621.9096801,530.9197567,254.9421033,125.6025315
79_bin.27,441.3293812,13.79268889,3.311736448,3.501445248,18.03531135,9.778335656,9.472440008,7.562918841,5.751799656,4.307460929,212.9553604,262.3138339,4.680170678,4.438674751,4.501267753,4.043223922,3.117993929,3.47988895,2.888502252,191.5676844,131.9480394,146.227611,139.6302334,222.1092045,14.99644189,6.140148031,1.916717254,5.285199354,5.354458982,1.701606024,2.537064105,3.099594884,1.986192815,2.085989698,2.142404596,2.060956128,1.892854746,1.648407307,1.310834407,2.71350433,106.6662527,122.5074134,289.2342895,255.2329157,29.525968,90.13988614,3.725829708,4.593313112,3.056887723,2.050852465,3.208258417,2.429360496,5.079399188,17.48876338,3.200826375,4.061715552,4.271468964,2.992262627,5.446333654,217.7729435,267.7528765,81.33116053,9.077227212,5.591335307,5.014832461,2.384241752,6.314661384,4.776175605,4.279246752,2.936236921,2.104499436,3.506673031,55.29940028,72.30001176,2.460234931,4.209766415,4.306802742,3.050619976,5.863679931,2.433416196,3.24241916,3.49908947,2.738020176,5.549695638,2.795992221,192.4578965,300.5417941,87.79916493,4.922826358,5.898494678,4.480704184,2.989925713,2.499016454,2.160035913,211.0307388,336.501183,10.23818812,9.342942842,3.515020143,9.107782087,10.22386656,2.21432697,278.3254118,32.46027779,9.356636785,6.444597005,10.24547513,5.720443093,3.894262667,9.759664152,203.8484182,71.07667124,198.540976,302.5222563,179.7833638,12.27327405,12.42405174,23.59304637,14.43971133,3.114798377,6.161640873
79_bin.28,18.78252058,78.67416548,7.884841618,71.2931967,0.865410704,0.822600829,0.473376727,0.612214368,0.575764498,0.623358896,11.87544338,2.9695832,0.922262791,0.995571725,1.182731068,1.488981874,0.554121747,0.842999142,1.067489963,18.48233339,15.0294485,27.27653458,26.12813324,5.408654221,0.840614749,0.847938023,1.005924221,0.955499345,0.85392074,4.286599004,1.314674244,1.010899051,1.042178602,0.864697235,1.628825837,1.466692705,1.838367063,1.956753,1.846511929,1.58350046,4.233795992,5.656339538,17.40424455,13.16825463,1.529562639,10.88251017,7.81966279,0.396568596,0.738988188,0.743848104,1.272052687,0.809786832,0.833117428,1.028213159,0.852856678,0.985248355,1.090074819,0.953765918,1.492730445,8.622224649,7.03197837,4.402889893,0.950646656,0.435566629,0.658038578,0.878323897,0.748286379,0.722157751,0.572383323,0.443615298,0.842982908,0.722264846,8.083584725,12.4784872,0.543827711,0.51606813,0.746115481,0.509998337,0.721727571,0.838995281,0.760291389,0.867159346,0.766024548,0.941162231,0.568254289,7.545576452,5.013914275,2.899181403,87.55388842,0.762849486,62.76749295,0.451657372,0.317857356,0.353965617,5.454667897,19.78054035,0.789983651,12.39729587,0.256785903,0.723134164,13.18982271,24.7571464,8.377243908,2.178005248,0.680863128,7.168433999,5.712845308,0.857564545,1.427558142,0.74859389,9.326265993,1.458539628,10.24462049,16.98088412,13.85715459,0.937519357,0.896052701,1.200122937,16.59382949,0.8322244,0.826420953
79_bin.29,155.518825,6.007659537,5.25784819,9.160043628,2052.787183,1377.085384,186.642878,138.6504433,26.29519386,34.54801076,547.2292915,368.0524862,133.8741644,114.9774275,51.61913003,55.13827505,44.9736733,7.394224557,12.72241714,288.5416667,249.0784796,270.5317546,482.0038364,373.1128827,36.06816468,72.13664486,27.11591174,59.73967612,87.69604886,36.22610611,12.69893625,25.96003629,22.95083428,34.92416056,17.80738778,2.492655089,0.67280444,0.401872349,49.70247126,13.56004643,133.6682307,152.1362882,396.080095,272.4890326,521.2998892,39.18791593,61.73297476,64.89468161,22.24714928,19.30240657,8.764642622,26.94114636,10.51210996,458.0758172,25.30489988,6.289233573,12.11772345,119.004363,26.83929341,443.8914284,393.7442347,305.5382777,323.4687166,166.3422254,53.92662304,19.99071342,279.5705378,97.92306272,51.77732819,51.11813205,14.2168328,38.61114639,13.94642735,40.06795176,262.2225333,357.2840877,182.4515068,305.3069574,84.28808121,4.91411522,14.77797753,33.78731233,37.6387197,104.4155049,94.65395851,397.4635183,365.2206512,187.1304498,8.592314641,176.7280472,7.307709739,27.45777251,34.96704931,12.32960097,255.5878659,579.8755883,759.7957425,408.600481,21.67315115,696.0017994,352.490996,90.39532428,459.534195,1206.619435,214.3077054,412.6558569,763.364131,56.82584057,23.7916695,290.172052,510.1051328,1254.325424,530.621715,643.636102,407.5434839,1045.729422,1028.732976,2635.520926,797.6595223,35.86852632,197.7798313
79_bin.3,3.62315852,7.374962962,3.61549463,5.047166896,5.059226507,6.63092926,2.818185803,3.325750982,3.762927875,2.473053278,3.227171082,2.735142421,3.098552589,2.453589546,3.270691577,3.759041096,1.992804816,2.83541179,3.115007475,3.023237169,3.441440006,6.141649705,3.714860356,2.017248356,2.870926349,2.677061472,2.66719662,2.393241306,4.453993295,12.02166554,2.254159521,2.78368893,2.841859078,2.666149809,3.038258807,3.097756143,3.432724064,3.65046228,4.232902772,2.775797817,7.016303099,5.82624022,3.958207731,3.368623277,1.942754904,6.529186123,8.565482959,3.310200673,3.038863621,1.808424237,2.983244818,3.234951541,5.10338948,12.24563791,5.055901671,3.128390694,4.617907178,4.899794463,8.546948036,2.40006701,2.455722337,1.443411648,3.133710584,3.252677562,2.536341003,2.167352664,2.155303586,2.246713004,2.194136073,1.625555358,2.493454707,2.120473516,6.877204149,5.678437425,1.428523508,1.673160353,1.821502583,1.892749735,2.46328758,2.061751183,2.316652586,1.992436358,1.827072065,3.005882476,1.888143734,1.971658012,3.295039978,4.064103178,3.257658986,3.746771802,4.097719093,1.678736711,2.108545133,1.5801605,9.647543621,4.32794319,3.572832726,3.31132984,1.6964708,3.489585889,2.843178538,3.902144492,3.452228146,3.873015568,3.502501573,3.747400863,6.38295171,2.01341241,3.907306345,2.450211042,2.320728724,2.605019615,2.644827859,2.405882463,5.365916077,3.185306729,3.450298867,3.858667598,9.14630953,3.33925724,3.319137177
79_bin.30,1.380781119,0.800190337,1.262655832,0.302858585,3.264958566,6.147393289,2.658758407,2.626077419,2.330823286,1.211048755,1.675033792,0.750210493,3.476221288,3.410792381,2.761619629,5.942313946,4.314354643,1.716208151,2.247111224,1.323419727,2.096271032,1.414510951,1.496380728,0.949147568,3.597267585,3.144100351,4.908064586,6.460852936,2.717508771,13.99842487,3.782146847,4.307470588,4.361771043,5.062543643,5.538007847,2.265064842,2.219780848,2.643589377,7.274710819,4.691945503,1.680989284,1.211857966,1.423045348,1.143477626,1.91721211,2.399847877,6.499757357,2.24995323,1.845668059,2.745010311,1.727523763,5.480746369,3.26267977,11.3712759,5.427812902,1.665446166,2.139541495,4.884135619,6.819645663,0.943297115,0.851937797,0.667214613,3.989555911,3.523398974,3.040716726,2.613436604,3.231960317,2.552388243,2.256436299,2.371635632,2.370704565,2.053565371,0.924613487,0.89728988,1.359569277,1.228317123,3.285710429,1.994481687,3.287711564,1.772556217,1.993156054,1.763320678,1.630390086,5.897463595,2.608083432,0.636414203,0.663849895,1.122524276,1.150061998,3.892969001,1.483237057,1.871151968,1.109760596,0.902431111,0.4235081,1.940774525,5.009549659,9.104321512,2.891998609,5.449464893,10.04320809,3.267345867,1.228196552,12.53069963,4.698438462,3.81034321,9.641249973,2.424986029,3.198599816,5.051905721,1.079442314,2.379454765,1.417627733,1.78369949,1.310909122,3.843667999,3.999172477,5.694873263,20.49972091,3.985008123,2.258243302
79_bin.37,5.623342459,6.17592386,4.809933582,8.232896355,23.07804176,138.6996397,63.59681434,50.70331773,35.2253889,19.51605918,15.40151089,8.31483296,49.27011601,40.06317943,71.25476232,59.58820374,18.54359107,45.66868731,20.19933213,10.13326946,11.83541292,11.85197523,8.068608997,6.017050378,95.43090678,29.36422832,13.7094611,44.39777128,66.41068701,14.89086293,15.1391774,17.05706321,16.15622245,13.92569031,16.82510607,17.7448142,13.9180496,13.12442023,12.7050104,12.15096773,8.185686949,6.184084136,5.539942632,7.071580307,52.95321817,7.607517769,90.208258,16.31502866,16.46681972,10.23619314,14.02161357,12.56008747,88.88403345,194.0382943,93.58272354,48.24471723,30.73909469,91.79925785,98.47329501,4.933971538,4.690313279,4.947802009,61.66826425,87.41353165,47.67344875,43.7546817,59.23005109,65.227275,40.61974715,38.76825441,14.55846272,24.21903286,4.416438234,4.312709447,42.06728517,29.7532645,20.0400313,18.29702696,15.5142901,11.80091397,12.02303932,11.0845586,9.065486463,15.6422622,13.43208247,4.754716269,6.428258581,15.80619165,4.157818377,107.6817343,4.358945918,12.68558077,15.99151319,15.49958656,12.73871614,7.963095473,26.25905656,64.48282555,42.90218897,21.90911098,63.77594993,4.641498186,7.720342196,64.50548182,35.58676805,55.85200844,100.6063117,22.57058256,14.78863277,30.99237533,5.031617321,12.42302648,5.32427892,4.823136416,8.777156962,42.41266569,94.41948678,35.01442132,60.66798108,29.12267418,57.96670318
79_bin.40,75.1620964,5.868062469,6.185855177,12.43577352,49.84994064,126.7586599,24.74067902,22.24455587,43.84285907,20.7186153,75.40079648,37.70979929,34.84984871,31.55134409,43.5371344,85.08127511,25.98949614,29.82720855,93.8157723,88.2632551,85.1130483,145.3257514,122.5114122,43.75124213,133.5434716,17.08527819,48.5468542,158.7327031,34.74401201,41.49203369,25.6913671,20.97987185,45.29141327,41.49807673,40.33338428,50.39317705,40.04844742,53.1085269,7.108755822,79.39554197,48.00738341,38.10285927,111.2233149,81.46645943,17.14071767,61.03453109,275.1307709,111.7045243,33.14091661,24.31961686,43.07921653,76.41052043,26.00547699,129.9889925,51.64338439,22.46989332,58.31456129,38.41399,116.7613754,37.92878016,34.07052876,30.91831343,69.49332391,56.64778541,28.51259465,23.11637745,62.08388797,27.02551204,19.54085516,20.46524561,59.01324032,31.10199382,5.960939317,7.673148016,14.10179081,15.17340267,83.38628652,15.35215468,65.61445006,32.37554138,41.34792543,33.18697124,37.98808901,43.53179313,70.43862831,29.95493541,30.93209223,30.24758759,7.13242441,48.94794678,8.753312423,13.87463793,16.59571618,3.852547275,28.57588158,92.52678546,35.51766495,52.36820418,36.64040159,34.21351691,57.57041898,49.90264019,56.57216579,88.40165582,31.57724075,20.81410178,71.4811534,20.62457071,47.15144831,39.70341975,56.18591173,30.97022343,75.1977457,118.9912752,77.68709999,33.37149365,35.42218665,58.46338266,81.35645638,54.79904151,10.6627522
